"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/11/2019",37,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/12/2019",43,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/13/2019",47,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/14/2019",19,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/15/2019",22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/16/2019",36,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/17/2019",32,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/18/2019",32,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/19/2019",33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/20/2019",26,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/21/2019",21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/22/2019",26,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/23/2019",15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/24/2019",13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/25/2019",15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/26/2019",21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/27/2019",15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/28/2019",13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/29/2019",15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/30/2019",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"08/31/2019",32,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/01/2019",38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/02/2019",32,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/03/2019",33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/04/2019",30,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/05/2019",35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/06/2019",25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/07/2019",30,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/08/2019",29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/09/2019",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/10/2019",45,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/11/2019",50,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/12/2019",39,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/13/2019",39,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/14/2019",43,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/15/2019",23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/16/2019",18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/17/2019",38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/18/2019",34,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/19/2019",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/20/2019",33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/21/2019",33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/22/2019",36,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/23/2019",28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/24/2019",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/25/2019",21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/26/2019",27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/27/2019",27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/28/2019",32,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/29/2019",35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"09/30/2019",38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/01/2019",51,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/02/2019",42,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/03/2019",40,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/04/2019",30,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/05/2019",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/06/2019",8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/07/2019",14,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/08/2019",2,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/09/2019",5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/10/2019",19,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/11/2019",0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/12/2019",9,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/13/2019",11,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/14/2019",8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/15/2019",18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/16/2019",13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/17/2019",5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/18/2019",9,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/19/2019",15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/20/2019",0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/21/2019",15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/22/2019",8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/23/2019",7,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/24/2019",21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/25/2019",35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/26/2019",14,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/27/2019",1,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/28/2019",10,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/29/2019",34,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/30/2019",11,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"10/31/2019",0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/01/2019",7,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/02/2019",19,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/03/2019",14,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/04/2019",25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/05/2019",35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/06/2019",29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/07/2019",25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/08/2019",8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/09/2019",28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/10/2019",45,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/11/2019",44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/12/2019",3,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/13/2019",11,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/14/2019",29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/15/2019",22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/16/2019",21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/17/2019",17,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/18/2019",22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/19/2019",33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/20/2019",15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/21/2019",29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/22/2019",35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/23/2019",13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/24/2019",0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/25/2019",10,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/26/2019",38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/27/2019",15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/28/2019",3,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/29/2019",5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"11/30/2019",26,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/01/2019",10,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/02/2019",0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/03/2019",0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/04/2019",6,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/05/2019",6,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/06/2019",38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/07/2019",44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/08/2019",27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/09/2019",8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/10/2019",6,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/11/2019",0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/12/2019",20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/13/2019",10,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/14/2019",1,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/15/2019",18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/16/2019",28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/17/2019",2,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/18/2019",5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/19/2019",16,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/20/2019",46,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/21/2019",31,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/22/2019",56,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/23/2019",0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/24/2019",9,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/25/2019",14,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/29/2019",5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/30/2019",2,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"12/31/2019",0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
"01/03/2019",26,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"01/09/2019",9,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"01/15/2019",20,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"01/21/2019",17,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"01/27/2019",45,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"02/02/2019",52,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"02/08/2019",19,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"02/14/2019",14,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"02/20/2019",10,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"02/26/2019",29,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"03/04/2019",17,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"03/10/2019",23,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"03/16/2019",14,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"03/22/2019",16,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"04/09/2019",22,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"04/15/2019",10,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"04/21/2019",9,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"04/27/2019",23,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"05/03/2019",28,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"05/21/2019",35,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"05/27/2019",39,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"06/02/2019",53,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"06/08/2019",18,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"06/22/2019",21,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"06/23/2019",37,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"06/24/2019",49,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"06/25/2019",14,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"06/26/2019",25,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"06/27/2019",38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"06/28/2019",44,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"06/29/2019",45,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"06/30/2019",48,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/01/2019",42,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/02/2019",41,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/03/2019",33,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/04/2019",35,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/05/2019",60,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/06/2019",38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/07/2019",44,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/08/2019",31,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/09/2019",38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/10/2019",46,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/11/2019",29,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/12/2019",22,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/13/2019",32,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/14/2019",28,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/15/2019",41,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/16/2019",46,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/17/2019",45,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/18/2019",19,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/19/2019",30,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/20/2019",23,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/21/2019",29,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/22/2019",23,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/23/2019",18,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/24/2019",27,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/25/2019",31,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/26/2019",38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/27/2019",44,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/28/2019",44,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/29/2019",48,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/30/2019",48,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"07/31/2019",48,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/01/2019",38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/02/2019",40,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/03/2019",26,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/04/2019",27,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/05/2019",35,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/06/2019",39,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/07/2019",28,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/08/2019",23,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/09/2019",31,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/10/2019",35,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/11/2019",38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/12/2019",53,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/13/2019",53,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/14/2019",23,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/15/2019",28,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/16/2019",40,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/17/2019",40,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/18/2019",34,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/19/2019",40,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/20/2019",30,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/21/2019",25,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/22/2019",32,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/23/2019",20,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/24/2019",25,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/25/2019",24,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/26/2019",25,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/27/2019",24,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/28/2019",18,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/29/2019",18,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/30/2019",38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"08/31/2019",38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/01/2019",45,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/02/2019",36,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/03/2019",41,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/04/2019",48,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/05/2019",29,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/06/2019",30,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/07/2019",30,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/08/2019",35,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/09/2019",42,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/10/2019",71,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/11/2019",62,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/12/2019",53,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/13/2019",54,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/14/2019",32,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/15/2019",35,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/16/2019",22,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/17/2019",40,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/18/2019",28,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/19/2019",25,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/20/2019",27,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/21/2019",38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/22/2019",40,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/23/2019",31,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/24/2019",27,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/25/2019",28,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/26/2019",29,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/27/2019",41,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/28/2019",49,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/29/2019",42,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"09/30/2019",56,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/01/2019",59,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/02/2019",53,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/03/2019",38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/04/2019",33,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/05/2019",15,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/06/2019",22,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/07/2019",23,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/08/2019",14,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/09/2019",17,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/10/2019",20,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/11/2019",21,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/12/2019",24,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/13/2019",13,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/14/2019",15,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/15/2019",22,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/16/2019",18,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/17/2019",9,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/18/2019",14,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/19/2019",33,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/20/2019",8,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/21/2019",22,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/22/2019",18,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
"10/23/2019",10,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
