"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/09/2018",35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/10/2018",62,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/11/2018",54,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/12/2018",15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/13/2018",35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/14/2018",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/15/2018",46,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/16/2018",66,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/17/2018",62,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/18/2018",37,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/19/2018",36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/20/2018",15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/21/2018",19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/22/2018",29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/23/2018",31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/24/2018",46,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/25/2018",40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/26/2018",24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/27/2018",33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/28/2018",49,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/29/2018",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/30/2018",13,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"03/31/2018",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/01/2018",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/02/2018",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/03/2018",50,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/04/2018",18,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/05/2018",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/06/2018",37,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/07/2018",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/08/2018",10,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/09/2018",19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/10/2018",32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/11/2018",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/12/2018",50,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/13/2018",68,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/14/2018",48,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/15/2018",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/16/2018",13,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/17/2018",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/18/2018",35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/19/2018",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/20/2018",17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/21/2018",36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/22/2018",40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/23/2018",15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/24/2018",9,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/25/2018",6,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/26/2018",14,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/27/2018",24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/28/2018",35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/29/2018",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"04/30/2018",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/01/2018",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/02/2018",46,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/03/2018",51,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/04/2018",48,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/05/2018",57,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/06/2018",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/07/2018",33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/08/2018",29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/09/2018",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/10/2018",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/11/2018",42,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/12/2018",51,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/13/2018",49,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/14/2018",52,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/15/2018",54,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/16/2018",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/17/2018",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/18/2018",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/19/2018",36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/20/2018",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/21/2018",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/22/2018",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/23/2018",15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/24/2018",33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/25/2018",15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/26/2018",10,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/30/2018",8,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"05/31/2018",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/01/2018",18,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/02/2018",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/03/2018",32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/04/2018",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/05/2018",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/06/2018",33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/07/2018",41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/22/2018",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/23/2018",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/24/2018",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/25/2018",21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/26/2018",15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"06/27/2018",19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/03/2018",24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/04/2018",51,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/05/2018",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/06/2018",32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/07/2018",29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/08/2018",33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/09/2018",34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/10/2018",36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/11/2018",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/12/2018",47,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/13/2018",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/14/2018",46,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/15/2018",36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/16/2018",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/17/2018",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/18/2018",32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/19/2018",36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/20/2018",44,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/21/2018",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/22/2018",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/23/2018",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/24/2018",21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/25/2018",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/26/2018",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/27/2018",44,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/28/2018",40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/29/2018",36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/30/2018",40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"07/31/2018",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/01/2018",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/02/2018",7,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/03/2018",10,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/04/2018",15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/05/2018",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/06/2018",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/07/2018",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/08/2018",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/09/2018",18,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/10/2018",19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/11/2018",24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/12/2018",41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/13/2018",45,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/14/2018",47,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/15/2018",54,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/16/2018",59,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/17/2018",54,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/18/2018",31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/19/2018",24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/20/2018",29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/21/2018",52,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/22/2018",37,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/23/2018",53,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/24/2018",39,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/29/2018",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/30/2018",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"08/31/2018",21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/01/2018",29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/02/2018",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/03/2018",18,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/04/2018",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/05/2018",31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/06/2018",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/07/2018",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/08/2018",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/09/2018",21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/10/2018",18,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/11/2018",10,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/12/2018",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/13/2018",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/14/2018",14,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/15/2018",13,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/16/2018",9,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/17/2018",10,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/18/2018",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/19/2018",32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/20/2018",44,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/21/2018",48,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/22/2018",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/23/2018",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/24/2018",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/25/2018",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/26/2018",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/27/2018",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/28/2018",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/29/2018",24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"09/30/2018",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/01/2018",35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/02/2018",36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/03/2018",37,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/04/2018",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/05/2018",32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/06/2018",37,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/07/2018",46,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/08/2018",36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/09/2018",21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/10/2018",17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/11/2018",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/12/2018",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/13/2018",27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/14/2018",36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/15/2018",40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/16/2018",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/17/2018",24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/18/2018",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/19/2018",38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/20/2018",33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/21/2018",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/22/2018",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/23/2018",36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/24/2018",35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/25/2018",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/26/2018",32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/27/2018",30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/28/2018",33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/29/2018",21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/30/2018",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"10/31/2018",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/01/2018",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/02/2018",17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/03/2018",29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/04/2018",34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/05/2018",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/06/2018",17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/07/2018",24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/08/2018",40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/09/2018",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/10/2018",32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/11/2018",49,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/12/2018",36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/13/2018",16,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/14/2018",17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/15/2018",14,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/16/2018",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/17/2018",43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/18/2018",52,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/19/2018",52,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/20/2018",29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/21/2018",33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/22/2018",47,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/23/2018",55,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/24/2018",26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/25/2018",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/26/2018",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/27/2018",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/28/2018",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/29/2018",56,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"11/30/2018",59,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/01/2018",35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/02/2018",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/03/2018",28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/04/2018",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/05/2018",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/06/2018",42,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/07/2018",32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/08/2018",33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/09/2018",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/10/2018",25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/11/2018",24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/14/2018",18,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/15/2018",18,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/16/2018",17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/17/2018",17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/18/2018",33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/19/2018",52,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/20/2018",51,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/21/2018",19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/22/2018",24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/23/2018",39,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/24/2018",20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/25/2018",47,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/26/2018",59,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/27/2018",34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/28/2018",22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/29/2018",23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/30/2018",42,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"12/31/2018",42,"Bryson City","PM2.5","Swain",35.434767,-83.442133
"01/02/2018",30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/05/2018",25,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/08/2018",33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/11/2018",29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/14/2018",12,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/17/2018",51,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/20/2018",45,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/23/2018",17,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/26/2018",42,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"01/29/2018",6,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/01/2018",24,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/04/2018",15,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/07/2018",21,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/10/2018",30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/13/2018",23,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/16/2018",21,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/19/2018",36,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/22/2018",32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/25/2018",26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"02/28/2018",32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/03/2018",8,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/06/2018",24,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/09/2018",25,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/12/2018",31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/15/2018",29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/18/2018",24,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/21/2018",10,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/24/2018",20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/27/2018",33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"03/30/2018",20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/02/2018",32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/05/2018",20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/08/2018",21,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/11/2018",45,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/14/2018",50,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/17/2018",16,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/20/2018",19,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/23/2018",20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/26/2018",21,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"04/29/2018",17,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"05/02/2018",45,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"05/05/2018",39,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"05/08/2018",29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"05/11/2018",48,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"05/14/2018",49,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"05/17/2018",18,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"05/20/2018",29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"05/23/2018",28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"05/26/2018",26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"05/29/2018",19,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"06/01/2018",28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"06/04/2018",21,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"06/07/2018",42,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"06/10/2018",37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"06/13/2018",34,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"06/16/2018",46,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"06/19/2018",55,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"06/22/2018",40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"06/25/2018",40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"06/28/2018",30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"07/01/2018",35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"07/04/2018",38,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"07/07/2018",30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"07/10/2018",45,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"07/13/2018",45,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"07/16/2018",52,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"07/19/2018",32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"07/22/2018",25,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"07/25/2018",29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"07/28/2018",43,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"07/31/2018",27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"08/03/2018",15,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"08/06/2018",40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"08/09/2018",33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"08/12/2018",30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"08/15/2018",51,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"08/18/2018",27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"08/21/2018",26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"08/24/2018",33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"08/27/2018",56,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"08/30/2018",41,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"09/02/2018",29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"09/05/2018",33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"09/08/2018",35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"09/11/2018",18,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"09/19/2018",33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"09/20/2018",52,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"09/21/2018",39,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"09/23/2018",46,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"09/26/2018",28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"09/29/2018",23,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"10/02/2018",43,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"10/05/2018",47,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"10/08/2018",22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
